Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,PctChg,涨跌额,Turnover
2026-04-02,300750,400.994,394.264,405.084,390.294,223056.0,,3.7086,-1.1384,-4.54,
2026-04-03,300750,393.094,379.554,393.894,378.224,247515.0,,3.9745,-3.731,-14.71,
2026-04-07,300750,383.074,377.684,386.294,374.584,172576.0,,3.0852,-0.4927,-1.87,
2026-04-08,300750,389.594,384.394,390.744,381.314,364184.0,,2.4968,1.7766,6.71,
2026-04-09,300750,387.194,383.084,387.374,379.754,259552.0,,1.9823,-0.3408,-1.31,
2026-04-10,300750,387.094,409.094,412.094,385.774,507887.0,,6.8706,6.7896,26.01,
2026-04-13,300750,411.094,420.224,426.424,409.094,412399.0,,4.2362,2.7206,11.13,
2026-04-14,300750,414.594,423.884,425.584,407.494,442208.0,,4.3048,0.871,3.66,
2026-04-15,300750,431.974,424.094,432.554,420.164,373536.0,,2.923,0.0495,0.21,
2026-04-16,300750,434.094,447.074,453.094,426.114,635062.0,,6.3618,5.4186,22.98,
2026-04-17,300750,449.054,437.294,450.734,434.104,365358.0,,3.7197,-2.1876,-9.78,
2026-04-20,300750,426.094,425.594,430.994,419.104,529278.0,,2.719,-2.6755,-11.7,
2026-04-21,300750,428.094,440.694,443.224,418.194,577746.0,,5.8812,3.548,15.1,
2026-04-22,300750,441.01,436.35,447.97,433.13,460254.0,,3.3674,-0.9857,-4.344,
2026-04-23,300750,443.5,438.9,443.6,435.0,354310.0,,1.9709,0.5844,2.55,
2026-04-24,300750,442.0,444.9,448.45,438.0,395425.0,,2.381,1.3671,6.0,
2026-04-27,300750,444.63,434.88,448.76,433.8,330613.0,,3.3626,-2.2522,-10.02,
2026-04-28,300750,426.19,427.67,433.3,423.0,350121.0,,2.3685,-1.6579,-7.21,
2026-04-29,300750,432.0,445.0,445.15,428.0,376336.0,,4.0101,4.0522,17.33,
2026-04-30,300750,446.5,436.0,449.5,436.0,298121.0,,3.0337,-2.0225,-9.0,
2026-05-06,300750,457.5,460.0,465.88,448.63,473727.0,,3.9564,5.5046,24.0,
2026-05-07,300750,468.75,451.64,468.75,447.0,386213.0,,4.7283,-1.8174,-8.36,
2026-05-08,300750,449.0,437.0,455.5,436.2,366049.0,,4.2733,-3.2415,-14.64,
2026-05-11,300750,440.0,446.11,450.51,435.1,341901.0,,3.5263,2.0847,9.11,
2026-05-12,300750,446.59,431.25,446.85,429.29,341515.0,,3.9362,-3.331,-14.86,
2026-05-13,300750,431.01,434.05,436.58,427.08,316858.0,,2.2029,0.6493,2.8,
2026-05-14,300750,449.38,427.0,450.45,427.0,347046.0,,5.4026,-1.6242,-7.05,
2026-05-15,300750,428.08,423.6,431.5,421.0,297049.0,,2.459,-0.7963,-3.4,
2026-05-18,300750,420.58,417.23,422.9,414.0,284983.0,,2.101,-1.5038,-6.37,
2026-05-19,300750,415.86,417.92,419.9,406.8,260877.0,,3.1398,0.1654,0.69,
2026-05-20,300750,417.0,414.75,422.99,412.66,281190.0,,2.4718,-0.7585,-3.17,
2026-05-21,300750,419.87,411.63,427.62,411.42,338672.0,,3.906,-0.7523,-3.12,
2026-05-22,300750,414.7,411.16,416.5,410.0,277884.0,,1.5791,-0.1142,-0.47,
2026-05-25,300750,411.28,402.88,414.5,400.0,381977.0,,3.5266,-2.0138,-8.28,
2026-05-26,300750,406.19,402.5,408.77,400.36,350627.0,,2.0875,-0.0943,-0.38,
2026-05-27,300750,413.92,414.8,428.9,411.29,533729.0,,4.3752,3.0559,12.3,
2026-05-28,300750,420.0,415.68,420.58,406.2,327771.0,,3.4667,0.2122,0.88,
2026-05-29,300750,423.0,424.0,430.86,416.55,498119.0,,3.4426,2.0015,8.32,
2026-06-01,300750,432.1,420.1,438.24,418.18,386005.0,,4.7311,-0.9198,-3.9,
2026-06-02,300750,425.0,433.89,437.75,423.0,387982.0,,3.5111,3.2826,13.79,
2026-06-03,300750,437.0,426.42,437.0,420.1,385526.0,,3.895,-1.7216,-7.47,
2026-06-04,300750,426.42,408.2,426.9,407.18,431155.0,,4.6245,-4.2728,-18.22,
2026-06-05,300750,407.89,403.0,412.65,402.7,287389.0,,2.4375,-1.2739,-5.2,
2026-06-08,300750,395.8,393.02,402.68,390.7,286526.0,,2.9727,-2.4764,-9.98,
2026-06-09,300750,399.99,399.5,401.87,388.0,277351.0,,3.5291,1.6488,6.48,
2026-06-10,300750,395.28,388.5,399.0,385.12,244357.0,,3.4743,-2.7534,-11.0,
2026-06-11,300750,386.98,382.2,391.34,380.03,268654.0,,2.9112,-1.6216,-6.3,
2026-06-12,300750,389.99,394.85,399.54,383.3,414208.0,,4.2491,3.3098,12.65,
2026-06-15,300750,402.0,398.1,407.9,393.41,340749.0,,3.6697,0.8231,3.25,
2026-06-16,300750,408.88,403.53,409.02,398.5,348393.0,,2.6426,1.364,5.43,
2026-06-17,300750,400.0,399.0,403.3,395.58,250093.0,,1.9131,-1.1226,-4.53,
2026-06-18,300750,400.39,391.55,409.89,389.92,385481.0,,5.005,-1.8672,-7.45,
2026-06-22,300750,393.0,408.98,413.33,386.0,594648.0,,6.98,4.4515,17.43,
2026-06-23,300750,411.0,392.51,414.04,390.73,373741.0,,5.6995,-4.0271,-16.47,
2026-06-24,300750,392.0,395.36,399.27,386.66,344271.0,,3.2127,0.7261,2.85,
2026-06-25,300750,399.88,401.9,402.55,392.58,324046.0,,2.5218,1.6542,6.54,
2026-06-26,300750,401.0,381.0,409.81,381.0,465253.0,,7.1684,-5.2003,-20.9,
2026-06-29,300750,386.96,392.36,396.0,378.2,425259.0,,4.6719,2.9816,11.36,
2026-06-30,300750,392.49,393.01,402.36,390.0,270383.0,,3.1502,0.1657,0.65,
2026-07-01,300750,390.0,383.84,391.0,370.0,440886.0,,5.3434,-2.3333,-9.17,
2026-07-02,300750,387.68,382.35,390.99,380.39,340754.0,,2.7616,-0.3882,-1.49,
