Date,Open,High,Low,Close,Volume,Source
2017-06-19,5.20072194,5.24523328,5.19082853,5.23781300,43670972.00000000,Yahoo Finance chart API (adjusted)
2017-06-20,5.24275978,5.27737771,5.24028665,5.25347471,41008982.00000000,Yahoo Finance chart API (adjusted)
2017-06-21,5.25676973,5.26253796,5.22133072,5.26253796,40109818.00000000,Yahoo Finance chart API (adjusted)
2017-06-22,5.26830527,5.28478844,5.18506073,5.18753386,48233549.00000000,Yahoo Finance chart API (adjusted)
2017-06-23,5.19248064,5.20566870,5.12984399,5.20319557,61710371.00000000,Yahoo Finance chart API (adjusted)
2017-06-26,5.20237443,5.30045010,5.19907033,5.29797697,52130169.00000000,Yahoo Finance chart API (adjusted)
2017-06-27,5.30127174,5.30704897,5.26666325,5.28396749,34468128.00000000,Yahoo Finance chart API (adjusted)
2017-06-28,5.27325244,5.29715544,5.25842178,5.26748466,42306648.00000000,Yahoo Finance chart API (adjusted)
2017-06-29,5.26830492,5.32187913,5.26830492,5.29880667,45688817.00000000,Yahoo Finance chart API (adjusted)
2017-06-30,5.29468258,5.32847899,5.26912753,5.31529093,30783238.00000000,Yahoo Finance chart API (adjusted)
2017-07-03,5.31198588,5.35731829,5.30869123,5.35072899,32421523.00000000,Yahoo Finance chart API (adjusted)
2017-07-04,5.34743463,5.34907723,5.30869152,5.32847834,25838738.00000000,Yahoo Finance chart API (adjusted)
2017-07-05,5.32435294,5.36556017,5.31363845,5.36144400,39877769.00000000,Yahoo Finance chart API (adjusted)
2017-07-06,5.36144400,5.37792716,5.32023721,5.36144400,50518603.00000000,Yahoo Finance chart API (adjusted)
2017-07-07,5.34907681,5.40430263,5.34578216,5.39523029,16810497.00000000,Yahoo Finance chart API (adjusted)
2017-07-10,5.39523103,5.41007159,5.35897095,5.37710571,23482852.00000000,Yahoo Finance chart API (adjusted)
2017-07-11,5.37298015,5.37298015,5.31445922,5.31776333,21221509.00000000,Yahoo Finance chart API (adjusted)
2017-07-12,5.30621811,5.35897081,5.24110788,5.31034374,76122475.00000000,Yahoo Finance chart API (adjusted)
2017-07-13,5.30621815,5.34496127,5.29550322,5.31611156,63508763.00000000,Yahoo Finance chart API (adjusted)
2017-07-14,5.31693272,5.32270050,5.28314577,5.30210161,37145570.00000000,Yahoo Finance chart API (adjusted)
2017-07-17,5.28561924,5.28809282,5.08615436,5.09440517,108636324.00000000,Yahoo Finance chart API (adjusted)
2017-07-18,5.08369032,5.14220180,5.06885021,5.14055920,50999351.00000000,Yahoo Finance chart API (adjusted)
2017-07-19,5.13066531,5.26006379,5.11829833,5.25594807,34490790.00000000,Yahoo Finance chart API (adjusted)
2017-07-20,5.25182237,5.29797631,5.24523307,5.28067207,36974863.00000000,Yahoo Finance chart API (adjusted)
2017-07-21,5.26748438,5.31281680,5.26748438,5.29962873,47054129.00000000,Yahoo Finance chart API (adjusted)
2017-07-24,5.29880729,5.35484518,5.29715523,5.34083605,33088269.00000000,Yahoo Finance chart API (adjusted)
2017-07-25,5.34248800,5.34496112,5.29468200,5.33919334,19985965.00000000,Yahoo Finance chart API (adjusted)
2017-07-26,5.33094205,5.34001438,5.29715510,5.32929945,17694646.00000000,Yahoo Finance chart API (adjusted)
2017-07-27,5.32517409,5.37957884,5.28726151,5.36308622,26921247.00000000,Yahoo Finance chart API (adjusted)
2017-07-28,5.34660348,5.41172316,5.34660348,5.39275742,28787545.00000000,Yahoo Finance chart API (adjusted)
2017-07-31,5.39193581,5.47023410,5.37380105,5.46693945,35759612.00000000,Yahoo Finance chart API (adjusted)
2017-08-01,5.46859157,5.46859157,5.43397409,5.45210886,22861573.00000000,Yahoo Finance chart API (adjusted)
2017-08-02,5.45292989,5.47683288,5.41583883,5.42737484,32805034.00000000,Yahoo Finance chart API (adjusted)
2017-08-03,5.41831266,5.46446660,5.41336596,5.42984867,27196991.00000000,Yahoo Finance chart API (adjusted)
2017-08-04,5.42325882,5.46859123,5.39275707,5.39853430,40045153.00000000,Yahoo Finance chart API (adjusted)
2017-08-07,5.38698940,5.47847575,5.38698940,5.47518110,31944934.00000000,Yahoo Finance chart API (adjusted)
2017-08-08,5.47518106,5.49084270,5.45210904,5.46941328,24579364.00000000,Yahoo Finance chart API (adjusted)
2017-08-09,5.46776128,5.51392422,5.45787687,5.50567341,20601758.00000000,Yahoo Finance chart API (adjusted)
2017-08-10,5.49743164,5.50403040,5.41749075,5.46035004,37903017.00000000,Yahoo Finance chart API (adjusted)
2017-08-11,5.44139453,5.45210947,5.33754118,5.35814953,53606772.00000000,Yahoo Finance chart API (adjusted)
2017-08-14,5.34083562,5.46941303,5.34083562,5.46693945,42039159.00000000,Yahoo Finance chart API (adjusted)
2017-08-15,5.45622481,5.48012780,5.44056362,5.47023439,27296455.00000000,Yahoo Finance chart API (adjusted)
2017-08-16,5.46693946,5.48754780,5.42984840,5.47683287,19546309.00000000,Yahoo Finance chart API (adjusted)
2017-08-17,5.47435965,5.53370164,5.47023402,5.53122807,34669170.00000000,Yahoo Finance chart API (adjusted)
2017-08-18,5.50732517,5.52133476,5.48919041,5.50732517,35710012.00000000,Yahoo Finance chart API (adjusted)
2017-08-21,5.52133510,5.56255179,5.51145114,5.56089973,19655007.00000000,Yahoo Finance chart API (adjusted)
2017-08-22,5.55513132,5.55760490,5.52546054,5.53864861,23274897.00000000,Yahoo Finance chart API (adjusted)
2017-08-23,5.52793340,5.53946941,5.47518071,5.49578905,19506221.00000000,Yahoo Finance chart API (adjusted)
2017-08-24,5.49495899,5.50073622,5.44633147,5.45540380,22559143.00000000,Yahoo Finance chart API (adjusted)
2017-08-25,5.45457255,5.52628153,5.45375147,5.51309347,55662787.00000000,Yahoo Finance chart API (adjusted)
2017-08-28,5.52216609,5.60046393,5.51145115,5.57573986,77206044.00000000,Yahoo Finance chart API (adjusted)
2017-08-29,5.57573941,5.59057007,5.54029095,5.55677366,32412166.00000000,Yahoo Finance chart API (adjusted)
2017-08-30,5.55513145,5.61282140,5.54771117,5.59551716,30625781.00000000,Yahoo Finance chart API (adjusted)
2017-08-31,5.59633858,5.62271470,5.58067694,5.61447334,24575720.00000000,Yahoo Finance chart API (adjusted)
2017-09-01,5.61694711,5.67546759,5.59963342,5.67216349,48735379.00000000,Yahoo Finance chart API (adjusted)
2017-09-04,5.67052072,5.70843330,5.65815373,5.69524479,44175373.00000000,Yahoo Finance chart API (adjusted)
2017-09-05,5.69524419,5.70761118,5.66227877,5.69936037,27171888.00000000,Yahoo Finance chart API (adjusted)
2017-09-06,5.68618189,5.73892513,5.67052026,5.73068333,19241546.00000000,Yahoo Finance chart API (adjusted)
2017-09-07,5.73068416,5.74305115,5.68040504,5.68865585,21590490.00000000,Yahoo Finance chart API (adjusted)
2017-09-08,5.68700357,5.73728314,5.67052086,5.70678139,25098901.00000000,Yahoo Finance chart API (adjusted)
2017-09-11,5.70761136,5.77766829,5.69524437,5.77601624,35013048.00000000,Yahoo Finance chart API (adjusted)
2017-09-12,5.78096309,5.83783151,5.75293446,5.76282787,34786873.00000000,Yahoo Finance chart API (adjusted)
2017-09-13,5.75788158,5.80321445,5.74964022,5.80157185,21983296.00000000,Yahoo Finance chart API (adjusted)
2017-09-14,5.79909848,5.82134943,5.76448055,5.78920507,29578492.00000000,Yahoo Finance chart API (adjusted)
2017-09-15,5.78343591,5.78920414,5.72078981,5.74469280,33163606.00000000,Yahoo Finance chart API (adjusted)
2017-09-18,5.74387266,5.79992002,5.73728336,5.79909849,27821517.00000000,Yahoo Finance chart API (adjusted)
2017-09-19,5.79662538,5.81063452,5.72986310,5.74964046,39267730.00000000,Yahoo Finance chart API (adjusted)
2017-09-20,5.70348549,5.81063347,5.70348549,5.80898142,25516466.00000000,Yahoo Finance chart API (adjusted)
2017-09-21,5.80486644,5.80898217,5.73068388,5.74139881,30364189.00000000,Yahoo Finance chart API (adjusted)
2017-09-22,5.71996912,5.72491583,5.67216313,5.69853926,27952340.00000000,Yahoo Finance chart API (adjusted)
2017-09-25,5.68700333,5.70348605,5.62271463,5.62930393,34708982.00000000,Yahoo Finance chart API (adjusted)
2017-09-26,5.62848290,5.65980573,5.62106262,5.65403795,27222494.00000000,Yahoo Finance chart API (adjusted)
2017-09-27,5.65403804,5.71749577,5.65320706,5.70513868,25685556.00000000,Yahoo Finance chart API (adjusted)
2017-09-28,5.70348629,5.73150546,5.67876221,5.70678139,13486259.00000000,Yahoo Finance chart API (adjusted)
2017-09-29,5.70678133,5.74716704,5.70513873,5.74139881,16731834.00000000,Yahoo Finance chart API (adjusted)
2017-10-09,5.81475045,5.85184151,5.77107009,5.80157185,41313530.00000000,Yahoo Finance chart API (adjusted)
2017-10-10,5.81063462,5.82382268,5.77931179,5.82052803,20803260.00000000,Yahoo Finance chart API (adjusted)
2017-10-11,5.82216996,5.82382201,5.78178425,5.78838301,28408880.00000000,Yahoo Finance chart API (adjusted)
2017-10-12,5.78425778,5.79744584,5.74634520,5.77766848,21930668.00000000,Yahoo Finance chart API (adjusted)
2017-10-13,5.76942706,5.82546495,5.76942706,5.82299137,27665688.00000000,Yahoo Finance chart API (adjusted)
2017-10-16,5.82711716,5.82711716,5.73728286,5.73892546,39899315.00000000,Yahoo Finance chart API (adjusted)
2017-10-17,5.73068329,5.76942684,5.71749523,5.72986221,21322466.00000000,Yahoo Finance chart API (adjusted)
2017-10-18,5.73480949,5.74964015,5.69359281,5.70101309,25647687.00000000,Yahoo Finance chart API (adjusted)
2017-10-19,5.69771872,5.70183445,5.63343001,5.64332342,34575659.00000000,Yahoo Finance chart API (adjusted)
2017-10-20,5.62766144,5.70266508,5.62353626,5.70019150,36100765.00000000,Yahoo Finance chart API (adjusted)
2017-10-23,5.69524465,5.74387216,5.68782481,5.73892546,43281718.00000000,Yahoo Finance chart API (adjusted)
2017-10-24,5.73481016,5.73645276,5.69112034,5.73315811,33845422.00000000,Yahoo Finance chart API (adjusted)
2017-10-25,5.73315735,5.77519511,5.71502259,5.76530170,38557178.00000000,Yahoo Finance chart API (adjusted)
2017-10-26,5.76117608,5.80816100,5.74469337,5.77519512,32566645.00000000,Yahoo Finance chart API (adjusted)
2017-10-27,5.77519486,5.78507882,5.74305051,5.76282787,26671781.00000000,Yahoo Finance chart API (adjusted)
2017-10-30,5.75540829,5.75623882,5.61612540,5.64496565,41673741.00000000,Yahoo Finance chart API (adjusted)
2017-10-31,5.64167116,5.69195028,5.63095622,5.68618250,33290602.00000000,Yahoo Finance chart API (adjusted)
2017-11-01,5.68535155,5.71749590,5.66968991,5.67216349,32994175.00000000,Yahoo Finance chart API (adjusted)
2017-11-02,5.66804682,5.66804682,5.61282100,5.61612511,26562228.00000000,Yahoo Finance chart API (adjusted)
2017-11-03,5.61776772,5.63590249,5.54441614,5.56666708,33814204.00000000,Yahoo Finance chart API (adjusted)
2017-11-06,5.56748884,5.64909124,5.55513131,5.64414454,30111043.00000000,Yahoo Finance chart API (adjusted)
2017-11-07,5.64414429,5.67794070,5.62930373,5.67710972,32098868.00000000,Yahoo Finance chart API (adjusted)
2017-11-08,5.67876232,5.73150557,5.66968999,5.68782520,28227912.00000000,Yahoo Finance chart API (adjusted)
2017-11-09,5.68782541,5.73563140,5.68782541,5.73480988,26215547.00000000,Yahoo Finance chart API (adjusted)
2017-11-10,5.73068399,5.76942755,5.71172815,5.75293493,43221509.00000000,Yahoo Finance chart API (adjusted)
2017-11-13,5.75540812,5.77931111,5.74139853,5.77848959,41561579.00000000,Yahoo Finance chart API (adjusted)
2017-11-14,5.78260604,5.78425809,5.71996939,5.73645210,40054529.00000000,Yahoo Finance chart API (adjusted)
2017-11-15,5.72738876,5.72821028,5.64743887,5.66639471,26935564.00000000,Yahoo Finance chart API (adjusted)
2017-11-16,5.66310057,5.69689698,5.64826046,5.68123579,52867757.00000000,Yahoo Finance chart API (adjusted)
2017-11-17,5.68123579,5.68370891,5.51804044,5.53040743,43617001.00000000,Yahoo Finance chart API (adjusted)
2017-11-20,5.51474591,5.57903461,5.41336614,5.57243586,41147731.00000000,Yahoo Finance chart API (adjusted)
2017-11-21,5.57243569,5.60952674,5.54029133,5.59551716,34958509.00000000,Yahoo Finance chart API (adjusted)
2017-11-22,5.59551726,5.63342985,5.54112196,5.57161427,39636190.00000000,Yahoo Finance chart API (adjusted)
2017-11-23,5.56831930,5.57161395,5.42902696,5.43314314,36385261.00000000,Yahoo Finance chart API (adjusted)
2017-11-24,5.42160720,5.47847563,5.41501790,5.44385815,30845582.00000000,Yahoo Finance chart API (adjusted)
2017-11-27,5.43974184,5.45292990,5.36968536,5.37133741,23184755.00000000,Yahoo Finance chart API (adjusted)
2017-11-28,5.36968572,5.45869850,5.36721214,5.45622492,52308524.00000000,Yahoo Finance chart API (adjusted)
2017-11-29,5.45869828,5.49990552,5.41007122,5.47353840,50880025.00000000,Yahoo Finance chart API (adjusted)
2017-11-30,5.46446679,5.48260156,5.42325956,5.43644762,29499407.00000000,Yahoo Finance chart API (adjusted)
2017-12-01,5.43974199,5.49578934,5.43232216,5.47353840,38278260.00000000,Yahoo Finance chart API (adjusted)
2017-12-04,5.45375145,5.49908386,5.43067943,5.44221544,26541550.00000000,Yahoo Finance chart API (adjusted)
2017-12-05,5.42408041,5.44468876,5.29715505,5.32353163,49276625.00000000,Yahoo Finance chart API (adjusted)
2017-12-06,5.33341596,5.34825607,5.26088589,5.34743500,44891843.00000000,Yahoo Finance chart API (adjusted)
2017-12-07,5.33259472,5.36144442,5.31198682,5.31529093,36253168.00000000,Yahoo Finance chart API (adjusted)
2017-12-08,5.31611128,5.39688270,5.31529021,5.37380123,44074808.00000000,Yahoo Finance chart API (adjusted)
2017-12-11,5.38616814,5.45622463,5.38616814,5.45292997,24140011.00000000,Yahoo Finance chart API (adjusted)
2017-12-12,5.45375177,5.45869848,5.40265113,5.40594578,23222439.00000000,Yahoo Finance chart API (adjusted)
2017-12-13,5.40677649,5.45457257,5.39688263,5.45292997,23068596.00000000,Yahoo Finance chart API (adjusted)
2017-12-14,5.45127810,5.46941332,5.42078580,5.46528769,26036204.00000000,Yahoo Finance chart API (adjusted)
2017-12-15,5.46611835,5.47188613,5.39111472,5.42160702,23351180.00000000,Yahoo Finance chart API (adjusted)
2017-12-18,5.42160694,5.43974170,5.36968522,5.38039970,24205692.00000000,Yahoo Finance chart API (adjusted)
2017-12-19,5.38369503,5.42820637,5.38369503,5.42243814,27576061.00000000,Yahoo Finance chart API (adjusted)
2017-12-20,5.42325905,5.42325905,5.37874772,5.38122129,29523916.00000000,Yahoo Finance chart API (adjusted)
2017-12-21,5.36639075,5.43892126,5.34578285,5.41172361,55936740.00000000,Yahoo Finance chart API (adjusted)
2017-12-22,5.40265128,5.44798370,5.40265128,5.41172361,29246304.00000000,Yahoo Finance chart API (adjusted)
2017-12-25,5.42325964,5.43150100,5.35402423,5.36226559,35682703.00000000,Yahoo Finance chart API (adjusted)
2017-12-26,5.36308620,5.40265083,5.34496088,5.39770412,38478099.00000000,Yahoo Finance chart API (adjusted)
2017-12-27,5.39688270,5.40594558,5.34330893,5.34825563,29542403.00000000,Yahoo Finance chart API (adjusted)
2017-12-28,5.34001453,5.39935653,5.33919346,5.37627506,25724742.00000000,Yahoo Finance chart API (adjusted)
2017-12-29,5.37627458,5.43150040,5.37627458,5.43067932,26986120.00000000,Yahoo Finance chart API (adjusted)
2018-01-02,5.44798379,5.50567374,5.43726931,5.50321007,60218074.00000000,Yahoo Finance chart API (adjusted)
2018-01-03,5.50485220,5.55100614,5.49495879,5.53864861,40264320.00000000,Yahoo Finance chart API (adjusted)
2018-01-04,5.53864825,5.56007767,5.52710279,5.56007767,49083595.00000000,Yahoo Finance chart API (adjusted)
2018-01-05,5.56089959,5.58232901,5.54029125,5.56996202,33550358.00000000,Yahoo Finance chart API (adjusted)
2018-01-08,5.57079309,5.60210646,5.54936322,5.59551716,31900170.00000000,Yahoo Finance chart API (adjusted)
2018-01-09,5.59222250,5.59386510,5.57243568,5.59057045,26500191.00000000,Yahoo Finance chart API (adjusted)
2018-01-10,5.58809709,5.58809709,5.52793357,5.56255150,33598562.00000000,Yahoo Finance chart API (adjusted)
2018-01-11,5.54689016,5.58398122,5.53122852,5.57573986,23681625.00000000,Yahoo Finance chart API (adjusted)
2018-01-12,5.56831972,5.57820367,5.53864894,5.54771137,36491714.00000000,Yahoo Finance chart API (adjusted)
2018-01-15,5.53452302,5.54441643,5.41501794,5.42902708,48935208.00000000,Yahoo Finance chart API (adjusted)
2018-01-16,5.42573280,5.50155797,5.42160762,5.45787716,53224524.00000000,Yahoo Finance chart API (adjusted)
2018-01-17,5.45869856,5.46035061,5.37874821,5.42655420,69531859.00000000,Yahoo Finance chart API (adjusted)
2018-01-18,5.41583935,5.47023465,5.41336622,5.44716263,35454779.00000000,Yahoo Finance chart API (adjusted)
2018-01-19,5.44056332,5.47930642,5.42490168,5.43150043,39055560.00000000,Yahoo Finance chart API (adjusted)
2018-01-22,5.42490207,5.50897759,5.40677675,5.50073624,77626829.00000000,Yahoo Finance chart API (adjusted)
2018-01-23,5.50567366,5.52628201,5.48671737,5.50814724,48122814.00000000,Yahoo Finance chart API (adjusted)
2018-01-24,5.51062009,5.55924761,5.48919067,5.55018473,97517703.00000000,Yahoo Finance chart API (adjusted)
2018-01-25,5.55183648,5.57408742,5.54029102,5.54194307,65052028.00000000,Yahoo Finance chart API (adjusted)
2018-01-26,5.54029150,5.56007832,5.52793397,5.54689026,38024753.00000000,Yahoo Finance chart API (adjusted)
2018-01-29,5.54276446,5.56337280,5.46446662,5.47518110,57122088.00000000,Yahoo Finance chart API (adjusted)
2018-01-30,5.47518106,5.49495888,5.46199300,5.47435999,33575390.00000000,Yahoo Finance chart API (adjusted)
2018-01-31,5.45787725,5.45787725,5.35567640,5.35814953,51238949.00000000,Yahoo Finance chart API (adjusted)
2018-02-01,5.35814903,5.38287355,5.19248057,5.19742727,98984052.00000000,Yahoo Finance chart API (adjusted)
2018-02-02,5.18423898,5.20896305,5.06802857,5.19495392,145176892.00000000,Yahoo Finance chart API (adjusted)
2018-02-05,5.13313893,5.20896365,5.11005746,5.18589163,62013617.00000000,Yahoo Finance chart API (adjusted)
2018-02-06,5.10181618,5.13643366,4.94192493,4.95098782,94759246.00000000,Yahoo Finance chart API (adjusted)
2018-02-07,5.03093727,5.05978697,4.88093045,4.95675516,84210858.00000000,Yahoo Finance chart API (adjusted)
2018-02-08,4.95675555,5.02433891,4.92955790,5.00044537,77483033.00000000,Yahoo Finance chart API (adjusted)
2018-02-09,4.86279612,4.92544223,4.77130976,4.81005287,244009492.00000000,Yahoo Finance chart API (adjusted)
2018-02-12,4.82983016,4.96747046,4.82983016,4.94027281,79994496.00000000,Yahoo Finance chart API (adjusted)
2018-02-13,4.95346048,5.01445453,4.95346048,4.97077417,42134034.00000000,Yahoo Finance chart API (adjusted)
2018-02-14,4.97571154,4.98807853,4.94521924,4.98725700,29613259.00000000,Yahoo Finance chart API (adjusted)
2018-02-22,5.01857110,5.09275322,5.01692850,5.09110117,43617862.00000000,Yahoo Finance chart API (adjusted)
2018-02-23,5.08698477,5.11170929,5.06472483,5.09852123,42980989.00000000,Yahoo Finance chart API (adjusted)
2018-02-26,5.12654011,5.24110794,5.12242393,5.23616123,99663933.00000000,Yahoo Finance chart API (adjusted)
2018-02-27,5.23699231,5.24605475,5.20154385,5.21225834,66473939.00000000,Yahoo Finance chart API (adjusted)
2018-02-28,5.17187234,5.24770696,5.15622060,5.21391010,59948248.00000000,Yahoo Finance chart API (adjusted)
2018-03-01,5.20484784,5.29138749,5.16775678,5.28561926,56429118.00000000,Yahoo Finance chart API (adjusted)
2018-03-02,5.26253723,5.27901994,5.24275941,5.26006365,40542715.00000000,Yahoo Finance chart API (adjusted)
2018-03-05,5.26006402,5.28396701,5.21885723,5.25347471,43525377.00000000,Yahoo Finance chart API (adjusted)
2018-03-06,5.26088556,5.32600479,5.25594831,5.32435274,52478777.00000000,Yahoo Finance chart API (adjusted)
2018-03-07,5.32764737,5.32764737,5.27160002,5.27407360,41146052.00000000,Yahoo Finance chart API (adjusted)
2018-03-08,5.26912669,5.32435251,5.25842121,5.32187939,37563547.00000000,Yahoo Finance chart API (adjusted)
2018-03-09,5.32353205,5.39606212,5.31611177,5.39358854,56742301.00000000,Yahoo Finance chart API (adjusted)
2018-03-12,5.42078558,5.45787664,5.39853464,5.45210886,154078321.00000000,Yahoo Finance chart API (adjusted)
2018-03-13,5.45127827,5.45540390,5.41583927,5.42655420,62888096.00000000,Yahoo Finance chart API (adjusted)
2018-03-14,5.41583888,5.42737488,5.35237170,5.35731840,66922997.00000000,Yahoo Finance chart API (adjusted)
2018-03-15,5.34083624,5.38287400,5.29303024,5.34743500,79654290.00000000,Yahoo Finance chart API (adjusted)
2018-03-16,5.35155028,5.37957891,5.31611128,5.31776333,41029918.00000000,Yahoo Finance chart API (adjusted)
2018-03-19,5.34907715,5.37133755,5.30127116,5.33836222,39489614.00000000,Yahoo Finance chart API (adjusted)
2018-03-20,5.28809280,5.35484518,5.25017077,5.34083605,45416816.00000000,Yahoo Finance chart API (adjusted)
2018-03-21,5.34660349,5.39358796,5.29550285,5.29715490,60477324.00000000,Yahoo Finance chart API (adjusted)
2018-03-22,5.30457562,5.33588900,5.25842168,5.29633427,38292878.00000000,Yahoo Finance chart API (adjusted)
2018-03-23,5.18011348,5.18011348,4.95840713,5.02104378,110941301.00000000,Yahoo Finance chart API (adjusted)
2018-03-26,4.96335436,5.13396055,4.92379018,5.12160301,176669737.00000000,Yahoo Finance chart API (adjusted)
2018-03-27,5.15374693,5.24028657,5.15127335,5.23781300,75969252.00000000,Yahoo Finance chart API (adjusted)
2018-03-28,5.15951525,5.22049985,5.15951525,5.17847109,82773384.00000000,Yahoo Finance chart API (adjusted)
2018-03-29,5.18258717,5.23945559,5.16198828,5.23286629,92966611.00000000,Yahoo Finance chart API (adjusted)
2018-03-30,5.24523354,5.31116485,5.24523354,5.30127144,94393447.00000000,Yahoo Finance chart API (adjusted)
2018-04-02,5.31611192,5.35072986,5.28726222,5.29468250,53065740.00000000,Yahoo Finance chart API (adjusted)
2018-04-03,5.23286625,5.26501060,5.20649012,5.25264406,56543366.00000000,Yahoo Finance chart API (adjusted)
2018-04-04,5.25676897,5.29138690,5.20237368,5.20978451,35208945.00000000,Yahoo Finance chart API (adjusted)
2018-04-09,5.20484755,5.26666268,5.15951514,5.21802616,47103363.00000000,Yahoo Finance chart API (adjusted)
2018-04-10,5.21802626,5.26171607,5.19248066,5.25842142,58765036.00000000,Yahoo Finance chart API (adjusted)
2018-04-11,5.26583261,5.29962902,5.26088591,5.26748466,54258270.00000000,Yahoo Finance chart API (adjusted)
2018-04-12,5.26583179,5.28314548,5.22627662,5.23945522,52448553.00000000,Yahoo Finance chart API (adjusted)
2018-04-13,5.26171642,5.28149424,5.20649059,5.22215223,52945289.00000000,Yahoo Finance chart API (adjusted)
2018-04-16,5.21720497,5.24687575,5.16280968,5.20649004,66966601.00000000,Yahoo Finance chart API (adjusted)
2018-04-17,5.21473167,5.23945574,5.10512000,5.11336136,70794697.00000000,Yahoo Finance chart API (adjusted)
2018-04-18,5.14962145,5.18918608,5.05236731,5.16939926,108965594.00000000,Yahoo Finance chart API (adjusted)
2018-04-19,5.16857776,5.23863469,5.16363105,5.19413280,63240735.00000000,Yahoo Finance chart API (adjusted)
2018-04-20,5.19082811,5.19165909,5.08945781,5.10264587,90516315.00000000,Yahoo Finance chart API (adjusted)
2018-04-23,5.10841455,5.13231755,4.99384628,5.04742050,83532262.00000000,Yahoo Finance chart API (adjusted)
2018-04-24,5.05318843,5.16775671,5.05318843,5.15456820,89534320.00000000,Yahoo Finance chart API (adjusted)
2018-04-25,5.14714839,5.17105139,5.13396033,5.15951538,47430858.00000000,Yahoo Finance chart API (adjusted)
2018-04-26,5.16363086,5.16775649,5.06226055,5.06719780,66092096.00000000,Yahoo Finance chart API (adjusted)
2018-04-27,5.09522670,5.10676270,5.04247400,5.08945847,76670005.00000000,Yahoo Finance chart API (adjusted)
2018-05-02,5.09934260,5.12407613,5.04330470,5.07627058,44791965.00000000,Yahoo Finance chart API (adjusted)
2018-05-03,5.04742031,5.13479048,5.01032925,5.12571859,98496553.00000000,Yahoo Finance chart API (adjusted)
2018-05-04,5.12160305,5.14880070,5.10676294,5.12242413,79620182.00000000,Yahoo Finance chart API (adjusted)
2018-05-07,5.12489758,5.23121460,5.12489758,5.22133064,69823200.00000000,Yahoo Finance chart API (adjusted)
2018-05-08,5.23368764,5.24687570,5.21225777,5.24605417,43914607.00000000,Yahoo Finance chart API (adjusted)
2018-05-09,5.24934922,5.24934922,5.20978459,5.22544622,41584644.00000000,Yahoo Finance chart API (adjusted)
2018-05-10,5.22709887,5.25759117,5.19742765,5.24687624,39835362.00000000,Yahoo Finance chart API (adjusted)
2018-05-11,5.25264439,5.25594850,5.19660649,5.20566893,36198876.00000000,Yahoo Finance chart API (adjusted)
2018-05-14,5.20566803,5.22709790,5.16280920,5.18094397,56708435.00000000,Yahoo Finance chart API (adjusted)
2018-05-15,5.18423994,5.23286701,5.17187295,5.23039389,79964010.00000000,Yahoo Finance chart API (adjusted)
2018-05-16,5.22133023,5.24605430,5.20319546,5.21720505,52356612.00000000,Yahoo Finance chart API (adjusted)
2018-05-17,5.21720527,5.22380402,5.17599803,5.18423939,55947376.00000000,Yahoo Finance chart API (adjusted)
2018-05-18,5.18176559,5.21967817,5.14796919,5.21720505,59250489.00000000,Yahoo Finance chart API (adjusted)
2018-05-21,5.23286655,5.28973543,5.23286655,5.27572584,99922029.00000000,Yahoo Finance chart API (adjusted)
2018-05-22,5.27325191,5.29880696,5.24852784,5.29715490,57963199.00000000,Yahoo Finance chart API (adjusted)
2018-05-23,5.29385981,5.29385981,5.22132976,5.22709799,83556604.00000000,Yahoo Finance chart API (adjusted)
2018-05-24,5.22709832,5.24275951,5.20072175,5.21061516,42830427.00000000,Yahoo Finance chart API (adjusted)
2018-05-25,5.21143725,5.21143725,5.13148690,5.14138031,53916065.00000000,Yahoo Finance chart API (adjusted)
2018-05-28,5.13808517,5.17187212,5.09934206,5.13148642,59766107.00000000,Yahoo Finance chart API (adjusted)
2018-05-29,5.12571872,5.15456797,5.05895644,5.06719780,54107078.00000000,Yahoo Finance chart API (adjusted)
2018-05-30,5.01527653,5.02599101,4.94521959,4.95098782,85998764.00000000,Yahoo Finance chart API (adjusted)
2018-05-31,4.97736331,5.02104366,4.94192430,5.00950766,81337097.00000000,Yahoo Finance chart API (adjusted)
2018-06-01,4.99632023,5.00290954,4.91884346,4.95098782,78469112.00000000,Yahoo Finance chart API (adjusted)
2018-06-04,4.96170224,4.97736387,4.92131652,4.95016623,55738801.00000000,Yahoo Finance chart API (adjusted)
2018-06-05,4.94851404,5.03588467,4.94851404,5.03423262,63013058.00000000,Yahoo Finance chart API (adjusted)
2018-06-06,5.03175901,5.03423259,5.00621341,5.02928543,115583217.00000000,Yahoo Finance chart API (adjusted)
2018-06-07,5.04000020,5.05895649,4.98725696,5.00208807,60198835.00000000,Yahoo Finance chart API (adjusted)
2018-06-08,4.99466775,4.99549828,4.91225373,4.94110298,81438145.00000000,Yahoo Finance chart API (adjusted)
2018-06-11,4.93532569,4.94439802,4.88587710,4.91060162,69682091.00000000,Yahoo Finance chart API (adjusted)
2018-06-12,4.91307523,4.96088123,4.87763622,4.95098782,89186519.00000000,Yahoo Finance chart API (adjusted)
2018-06-13,4.94439805,4.94439805,4.87434112,4.88093042,74250148.00000000,Yahoo Finance chart API (adjusted)
2018-06-14,4.87103719,4.91389648,4.85125983,4.87268925,82805741.00000000,Yahoo Finance chart API (adjusted)
2018-06-15,4.87186763,4.87598380,4.73916504,4.78614950,133891739.00000000,Yahoo Finance chart API (adjusted)
