Date,Symbol_stock,Name_stock,Open_stock,High_stock,Low_stock,Close_stock,Volume_stock,Amount_stock,Symbol_benchmark,Name_benchmark,Open_benchmark,High_benchmark,Low_benchmark,Close_benchmark,Volume_benchmark,Amount_benchmark,return_1d,return_5d,return_10d,return_20d,ma5_gap,ma20_gap,ma60_gap,rsi14,macd_pct,atr14_pct,volatility20,intraday_range,open_close_return,volume_ratio20,amount_ratio20,excess_return_5d,excess_return_20d,benchmark_return_20d,benchmark_volatility20,beta60,stock_future_20d,benchmark_future_20d,future_excess_20d,label_end_date,target,week,year,split
2020-05-08,300750.SZ,宁德时代,73.49,74.63,72.4,74.04,14133880.0,2024998125.0,000300.SH,沪深300,3942.997,3979.663,3935.981,3963.622,11694334100,,0.006114961271912023,0.04178978471929096,0.1039212762785151,0.15543071161048694,0.005896258457191106,0.08893562572617775,0.06713300487877527,72.3002159827214,0.03173254755088411,0.04356718376167319,0.03100476072654434,0.03011885467314951,0.007484011430126669,0.74117055642402,0.8013389987545423,0.012049429258717437,0.11182879366427234,0.0436019179462146,0.00799818856740333,1.8246179514268799,0.0509184224743382,0.009493589449246276,0.04142483302509192,2020-06-05,1,2020-05-02/2020-05-08,2020,development
2020-05-15,300750.SZ,宁德时代,71.91,75.9,71.41,74.76,32212118.0,4605864489.0,000300.SH,沪深300,3941.125,3945.196,3907.402,3912.816,9261838200,,0.0729047072330653,0.00972447325769843,0.051920641620937236,0.15316982878297103,0.045185102337546024,0.06202233144870317,0.08858725855888894,67.65258215962443,0.024566828927461246,0.0434342276236337,0.027378051176869728,0.06005885500267535,0.039632874426366316,1.661120229811728,1.7333212394780775,0.02254254723145277,0.13039830389300988,0.022771524889961148,0.007084337878449937,1.8934091738111376,0.09657570893525946,0.023069574444594343,0.07350613449066512,2020-06-12,1,2020-05-09/2020-05-15,2020,development
2020-05-22,300750.SZ,宁德时代,75.35,75.47,72.46,73.39,14817295.0,2127136883.0,000300.SH,沪深300,3907.576,3907.576,3818.149,3824.064,10337836000,,-0.03153866455529164,-0.01832530765115037,-0.008779038357644597,0.09422990905024609,-0.01458187872603256,0.019595857153772878,0.07662591687041553,54.14364640883977,0.027731525322475484,0.0482257216825959,0.02785280155571988,0.041013762092928265,-0.026011944260119324,0.8322508493078047,0.8457479255484879,0.004357077618179939,0.0900238160057012,0.00420609304454489,0.008389627671086631,1.850414441777355,0.16337375664259435,0.07182045070375387,0.09155330593884048,2020-06-19,1,2020-05-16/2020-05-22,2020,development
2020-05-29,300750.SZ,宁德时代,75.54,75.97,74.26,74.79,14142791.0,2060033605.0,000300.SH,沪深300,3838.377,3872.303,3830.419,3867.023,9381383200,,-0.015532447018559825,0.019076168415315564,0.00040128410914919144,0.05234276065850585,-0.015558363607644954,0.012104931964734167,0.09725502853537948,58.43348528802323,0.027529060430407818,0.040990965178690796,0.029053866722792112,0.022864019253910864,-0.009928514694201751,0.8027893479365085,0.8093625539995333,0.007842308312555613,0.04769861482567572,0.004644145832830127,0.008244050120280847,1.8271410888180963,0.19975932611311675,0.07678800979461453,0.12297131631850222,2020-06-30,1,2020-05-23/2020-05-29,2020,development
2020-06-05,300750.SZ,宁德时代,76.97,77.89,75.79,77.81,9862700.0,1475831341.0,000300.SH,沪深300,3988.224,4001.251,3967.926,4001.251,10244394200,,0.007901554404144973,0.04037972991041583,0.060226188854067386,0.0509184224743382,0.00868550687062486,0.04053276989529153,0.13601191345227348,62.20355731225298,0.025809021759264913,0.039914076413241004,0.028701928209886603,0.026988818917876807,0.010913342860854991,0.5949402720732616,0.6107261074290209,0.005668790771962362,0.04142483302509192,0.009493589449246276,0.009583500235363331,1.8419051542495184,0.29366405346356506,0.17416428012139207,0.11949977334217299,2020-07-07,1,2020-05-30/2020-06-05,2020,development
2020-06-12,300750.SZ,宁德时代,82.44,83.63,81.77,81.98,25244551.0,4038133987.0,000300.SH,沪深300,3931.624,4011.059,3927.249,4003.083,13416664900,,-0.02855788600545084,0.05359208327978404,0.09613584703837397,0.09657570893525946,0.014177202662246202,0.06321857714430235,0.17922051768902714,68.3889149835604,0.032983396206081594,0.03796222075070573,0.024160018277808525,0.02268846060014637,-0.005579815623483642,1.4906633141921457,1.569998928666219,0.053134226474499835,0.07350613449066512,0.023069574444594343,0.009678051530997966,1.5935384577926763,0.3556965113442303,0.20074702423107382,0.15494948711315648,2020-07-14,1,2020-06-06/2020-06-12,2020,development
2020-06-19,300750.SZ,宁德时代,82.33,86.87,81.91,85.38,25019327.0,4137793352.0,000300.SH,沪深300,4047.048,4109.36,4043.493,4098.71,15294699000,,0.04376528117359402,0.04147353012929966,0.0972882662896799,0.16337375664259435,0.03644176843331959,0.07965250818780745,0.19459368703828073,70.498687664042,0.032613934997450814,0.03612421778268579,0.02194646846770495,0.05809323026469909,0.03704603425239883,1.5387342186207082,1.640602010367855,0.017585192065862065,0.09155330593884048,0.07182045070375387,0.008871982509495913,1.5919528108539809,0.24771609276177098,0.144516933376599,0.10319915938517199,2020-07-21,1,2020-06-13/2020-06-19,2020,development
2020-06-24,300750.SZ,宁德时代,87.76,89.33,87.13,88.26,14660407.0,2515400581.0,000300.SH,沪深300,4128.1,4144.678,4123.358,4138.99,12171246500,,0.015416474919466294,0.08681196896933896,0.09449404761904767,0.133718689788054,0.032812207451788256,0.09461621460728509,0.21252086467327458,76.7149758454106,0.03762897516434662,0.03495354634035803,0.021231392330584343,0.024926353954226182,0.005697356426618061,0.8915540398152176,0.968043628207031,0.05659587446103376,0.05743022193870684,0.07628846784934717,0.008358515785818527,1.4349752493140466,0.1585089508271016,0.08857257446865074,0.06993637635845085,2020-07-24,1,2020-06-20/2020-06-26,2020,development
2020-07-03,300750.SZ,宁德时代,87.49,87.87,85.96,86.26,24026447.0,4054240061.0,000300.SH,沪深300,4353.194,4419.596,4348.454,4419.596,29048553900,,0.0024404416037189236,-0.02266032177656918,0.06218446004186684,0.13038920193945747,-0.013607775871926964,0.034032198127569746,0.15138450449488428,54.83704086911537,0.03670314454400994,0.037801000298102086,0.020033375686390176,0.022142360306051597,-0.014058749571379425,1.3177818226261315,1.3574659973543137,-0.09045608837663333,0.020954834244319986,0.10943436769513748,0.009548178873052763,1.0218328807362975,0.26582425226060735,0.06232470117178157,0.20349955108882578,2020-07-31,1,2020-06-27/2020-07-03,2020,development
2020-07-10,300750.SZ,宁德时代,104.46,106.61,103.24,104.94,16829333.0,3436550912.0,000300.SH,沪深300,4796.087,4821.375,4734.473,4753.133,31694965100,,-0.005402331532556204,0.21655460236494317,0.18898708361658723,0.3013392857142856,0.040472743857701055,0.17916736895331198,0.3432921794896411,85.03937007874013,0.06050935799975304,0.04224863187127338,0.0317282492168629,0.03211358871736235,0.004595060310166543,0.7914545517909647,0.9276743865534908,0.14108684467849386,0.12473530101738328,0.1766039846969023,0.015979594576958658,0.9721630353037245,0.0019058509624547693,-0.009510989909181866,0.011416840871636635,2020-08-07,1,2020-07-04/2020-07-10,2020,development
2020-07-17,300750.SZ,宁德时代,101.39,103.54,96.8,100.72,30378591.0,5903627257.0,000300.SH,沪深300,4524.772,4601.373,4485.821,4544.701,20737556300,,-0.005431025970178749,-0.040213455307794965,0.1676327382332483,0.24024134958748933,-0.05872677656910019,0.05807210689973963,0.23480300609310079,62.5817965496728,0.06759604656925286,0.06345030069215933,0.0410775275246108,0.06691818903891987,-0.006608146760035516,1.2917858444521135,1.3354583030730642,0.0036380422202565432,0.10904168132832726,0.13119966825916207,0.020480637548479473,1.08646984324977,0.023828435266084247,0.03518999379717158,-0.011361558531087335,2020-08-14,0,2020-07-11/2020-07-17,2020,development
2020-07-24,300750.SZ,宁德时代,107.56,108.02,100.79,102.25,34398314.0,6943402672.0,000300.SH,沪深300,4679.027,4691.698,4479.393,4505.591,24390520300,,-0.06943938842373498,0.015190627482128738,-0.025633695445016147,0.1585089508271016,-0.03775573582277758,0.0184922330628976,0.20589206528917825,59.53183188508601,0.05738794522714358,0.06663639538945164,0.04508364862145808,0.07070904645476762,-0.04936779471922648,1.3415338766757239,1.3819436974424626,0.023796254122913196,0.06993637635845085,0.08857257446865074,0.024012619179630226,1.1874718828204154,-0.03246943765281163,0.047330527782037723,-0.07979996543484935,2020-08-21,0,2020-07-18/2020-07-24,2020,development
2020-07-31,300750.SZ,宁德时代,106.02,110.8,105.76,109.19,20704980.0,4378422256.0,000300.SH,沪深300,4652.182,4741.808,4621.964,4695.046,18483902600,,0.03321347464042379,0.06787286063569686,0.08409451945988877,0.26582425226060735,0.04980290356696471,0.0445455284669507,0.24853019368092832,43.30794341675734,0.0400572605391373,0.05570237986210145,0.04591657457119131,0.04615807308361564,0.02990001886436522,0.820658188320685,0.8576469196251051,0.025823992906690796,0.20349955108882578,0.06232470117178157,0.023509091235824724,1.1728330076028968,-0.018225112189760972,0.03178222321996427,-0.05000733540972524,2020-08-28,0,2020-07-25/2020-07-31,2020,development
2020-08-07,300750.SZ,宁德时代,107.56,110.29,104.02,105.14,18055246.0,3733669852.0,000300.SH,沪深300,4742.294,4749.022,4637.843,4707.926,21351821600,,-0.034083601286173604,-0.03709130872790545,0.028264058679706716,0.0019058509624547693,-0.029429141126947833,-0.011851392374131797,0.1621746099003334,49.260523321956775,0.03596746557785042,0.04667246392565016,0.03977323404275413,0.059634772684040424,-0.022499070286351786,0.7930932346671146,0.7930011104311304,-0.03983462583278574,0.011416840871636635,-0.009510989909181866,0.019316346452085745,1.1786411928690428,-0.00019022256039558094,0.013231516383222619,-0.0134217389436182,2020-09-04,0,2020-08-01/2020-08-07,2020,development
2020-08-14,300750.SZ,宁德时代,101.75,103.16,100.87,103.12,11970002.0,2373752131.0,000300.SH,沪深300,4627.61,4708.071,4617.632,4704.629,14729292100,,0.022305938336472764,-0.01921247859996189,-0.055591171352687874,0.023828435266084247,0.010742570375597893,-0.019361710221004858,0.11069423775304865,58.87495248954772,0.01432980873360816,0.042031475119139974,0.028842688962794932,0.022207137315748565,0.013464373464373569,0.6263690570262934,0.6082788854598031,-0.018512170226380742,-0.011361558531087335,0.03518999379717158,0.015126158368808484,1.235193359725242,-0.06526377036462383,-0.01644040369601929,-0.04882336666860454,2020-09-11,0,2020-08-08/2020-08-14,2020,development
2020-08-21,300750.SZ,宁德时代,98.48,99.81,97.78,98.93,14655272.0,2815939720.0,000300.SH,沪深300,4717.787,4739.484,4684.81,4718.843,14265786400,,0.02021243683613494,-0.04063227307990691,-0.05906410500285331,-0.03246943765281163,-0.0057885956625730595,-0.043849729865561016,0.04322976257638622,25.59837728194728,-0.00217010866877075,0.042656423733953314,0.023935596382725036,0.020519559284342473,0.004569455727051253,0.8530123128368641,0.815105448723587,-0.04365355275998373,-0.07979996543484935,0.047330527782037723,0.011407064664281917,1.1854381005160994,0.030223390275952555,0.0038666257809383264,0.02635676449501423,2020-09-18,1,2020-08-15/2020-08-21,2020,development
2020-08-28,300750.SZ,宁德时代,106.18,107.82,104.82,107.2,16967122.0,3510925235.0,000300.SH,沪深300,4727.292,4850.488,4719.353,4844.265,15939976500,,0.01630640879787637,0.08359446072980892,0.039565554693560934,-0.018225112189760972,0.03160244813118318,0.036314509853204946,0.10364518630875996,56.14805520702635,0.006142630833283116,0.03990538379530917,0.02602468071168812,0.027985074626865673,0.009606328875494397,0.9829966469464775,1.0109799597675142,0.05701548787565791,-0.05000733540972524,0.03178222321996427,0.011577301806559253,1.191634997083904,-0.08059701492537319,-0.05661189055512039,-0.023985124370252797,2020-09-25,0,2020-08-22/2020-08-28,2020,development
2020-09-04,300750.SZ,宁德时代,104.07,105.84,103.23,105.12,14773663.0,2993649066.0,000300.SH,沪深300,4737.237,4778.203,4726.556,4770.219,12003279600,,-0.026846880207368917,-0.0194029850746269,0.06256949358132013,-0.00019022256039558094,-0.02368347729172471,0.017825501796105758,0.055863396668619725,55.58080090883272,0.014611941176896919,0.04070857795172863,0.026555702973137453,0.024828767123287666,0.01008936292879814,0.8693896990194419,0.8791843248240951,-0.004117694117175108,-0.0134217389436182,0.013231516383222619,0.011170751233334839,1.2245823276018046,0.14944824961948244,0.011097813328905914,0.13835043629057653,2020-10-12,1,2020-08-29/2020-09-04,2020,development
2020-09-11,300750.SZ,宁德时代,95.72,97.42,94.36,96.39,11765001.0,2188559589.0,000300.SH,沪深300,4572.257,4630.884,4563.106,4627.283,11530242400,,0.012606366214938491,-0.08304794520547953,-0.10083955223880603,-0.06526377036462383,0.007083751253761372,-0.05222170873442733,-0.042638777152051555,38.72505212987787,-0.014224821285546535,0.04755976464659939,0.03254645074205138,0.03174603174603177,0.00699958211450058,0.6247416800903366,0.5898634135417814,-0.05308370247364691,-0.04882336666860454,-0.01644040369601929,0.012801927505616852,1.3470438942584504,0.2249195974686169,0.027706323559635315,0.19721327390898158,2020-10-19,1,2020-09-05/2020-09-11,2020,development
2020-09-18,300750.SZ,宁德时代,102.37,102.93,100.47,101.92,10548691.0,2089777817.0,000300.SH,沪深300,4636.642,4737.804,4631.705,4737.089,16042647500,,-0.0018607384193516374,0.057371096586782855,-0.030441400304414,0.030223390275952555,0.01435140030653459,-0.00023542336969306632,-0.0001455178063106688,42.8475935828877,-0.00690731057122923,0.04291881587799958,0.03181772627291583,0.024136577708006358,-0.0043958190876233205,0.5944156370659689,0.5967479373322377,0.03364097245130204,0.02635676449501423,0.0038666257809383264,0.012089700021401225,1.2735040221121259,0.17729591836734682,-0.00967957325690949,0.1869754916242563,2020-10-26,1,2020-09-12/2020-09-18,2020,development
2020-09-25,300750.SZ,宁德时代,99.64,100.2,98.09,98.56,6801208.0,1308079227.0,000300.SH,沪深300,4582.482,4599.539,4554.72,4570.022,9301515500,,0.0035637918745545782,-0.03296703296703296,0.02251270878721856,-0.08059701492537319,-0.020687188251425792,-0.02536946665282247,-0.043424106890109115,57.20547945205478,-0.005909123657058376,0.0376782815398887,0.02697545900179231,0.021408279220779213,-0.01083902047370533,0.4310542439158247,0.4231896120132465,0.0023008287936390204,-0.023985124370252797,-0.05661189055512039,0.011318792951744322,1.3909396744812113,0.3583603896103895,0.03299962232129294,0.3253607672890966,2020-11-02,1,2020-09-19/2020-09-25,2020,development
2020-09-30,300750.SZ,宁德时代,105.66,108.6,104.89,107.66,15990837.0,3336273481.0,000300.SH,沪深300,4607.575,4634.724,4563.411,4587.395,8908120000,,0.020473933649289178,0.061840418187197876,0.0880242546740777,-0.010022988505747121,0.05712770762553765,0.07138236786848062,0.041761750784191864,74.51828548957923,0.003665764999660268,0.035448899976115285,0.029719620474555862,0.03446033810143037,0.018928639030853622,1.024430176447164,1.0979797220029002,0.07579730470871704,0.04292870091227585,-0.052951689418022974,0.011250995959837485,1.466976543617447,0.28348504551365417,0.0648989241170641,0.21858612139659006,2020-11-05,1,2020-09-26/2020-10-02,2020,development
2020-10-09,300750.SZ,宁德时代,113.22,117.79,113.1,115.73,23959241.0,5376329911.0,000300.SH,沪深300,4663.61,4695.404,4655.085,4681.141,11133751200,,0.07495820174623824,0.17839323897770099,0.13338556458720996,0.07137567117200527,0.09857042507546554,0.14728989566036343,0.11800762212057259,79.93808049535603,0.01261742749691355,0.037340608065571344,0.03405451113107778,0.040525360753478026,0.022169228051581058,1.4803533799487654,1.6920782762343771,0.1525169969947886,0.099598905299628,-0.02822323412762273,0.012346675068767219,1.52061158538076,0.1717791411042946,0.04370237939852695,0.12807676170576765,2020-11-06,1,2020-10-03/2020-10-09,2020,development
2020-10-16,300750.SZ,宁德时代,123.26,123.52,115.44,117.39,20304062.0,4680601974.0,000300.SH,沪深300,4798.916,4825.552,4765.967,4791.676,11671610200,,-0.04405537459283382,0.014343731098245938,0.195295794725588,0.2332177749763631,-0.028935874528489114,0.09987819732034109,0.12226281733632671,71.26752818256804,0.04295328282827455,0.04234359217747922,0.02844600881332762,0.06883039441178974,-0.04762291092000648,1.439945808729754,1.586460871001143,-0.009269101755966513,0.18745195069697984,0.04576582427938325,0.011898027161310196,1.456552835973039,0.11006048215350539,0.013601712636663876,0.09645876951684151,2020-11-13,1,2020-10-10/2020-10-16,2020,development
2020-10-23,300750.SZ,宁德时代,119.66,122.88,115.51,115.8,11593811.0,2675565183.0,000300.SH,沪深300,4775.467,4802.456,4717.098,4718.488,10682518400,,-0.02966314731020614,-0.013544594939943755,0.0006048561306488676,0.1340710997943395,-0.030345659163987238,0.03630652479349927,0.09530993582316127,69.09614532565351,0.04096679325325971,0.04862447569701455,0.032242393849115335,0.06364421416234879,-0.032258064516129004,0.8349864988750005,0.8819246290402428,0.0017293927002890452,0.11555625083107524,0.018514848963264274,0.012141975899154764,1.4945676958843777,0.12029360967184788,0.047642380355740865,0.07265122931610701,2020-11-20,1,2020-10-17/2020-10-23,2020,development
2020-10-30,300750.SZ,宁德时代,124.04,132.06,122.64,127.21,22958747.0,5697363353.0,000300.SH,沪深300,4776.473,4778.509,4683.472,4695.334,13980230300,,0.029873704663212486,0.0985319516407599,0.08365278132719989,0.2952856124630894,0.03179495498418361,0.0850670010320973,0.18394539884437888,59.235668789808905,0.040003337181373104,0.04831156580232909,0.030997259680934433,0.07405078217121297,0.02555627217026757,1.5561515751580624,1.6875339774474036,0.10343903204448257,0.2662989618207361,0.028986650642353284,0.010455595858305905,1.3293986535932172,-0.020910305793569672,0.06079035059060778,-0.08170065638417745,2020-11-27,0,2020-10-24/2020-10-30,2020,development
2020-11-06,300750.SZ,宁德时代,139.67,141.65,133.81,135.61,15658385.0,4181642686.0,000300.SH,沪深300,4897.63,4897.63,4845.429,4885.718,15363903400,,-0.018598928933275416,0.06603254461127284,0.1710708117443871,0.1717791411042946,0.010582010582010692,0.08969208022627928,0.23806871870249768,69.6021457308896,0.05113143326458699,0.05140265677836651,0.029352865195000872,0.057812845660349554,-0.029068518651106046,1.044722619670499,1.1527856605309739,0.025485056402766215,0.12807676170576765,0.04370237939852695,0.010371880058370727,1.3457399529039829,-0.052282280067841636,0.036882603539541314,-0.08916488360738295,2020-12-04,0,2020-10-31/2020-11-06,2020,development
2020-11-13,300750.SZ,宁德时代,132.84,134.2,130.21,130.31,11377678.0,2916695927.0,000300.SH,沪深300,4886.978,4886.978,4825.758,4856.851,13369307900,,-0.004126862820022836,-0.03908266352038947,0.024369153368446028,0.11006048215350539,-0.019089773120756326,0.022540461010299273,0.16277271307684282,63.73070782331029,0.04239910374194436,0.05341657805014411,0.029654981187357262,0.030619292456449856,-0.019045468232460117,0.7831875694523863,0.8095458599208989,-0.033174217719792676,0.09645876951684151,0.013601712636663876,0.009655617529641988,1.3182486173594128,0.05272043588366215,0.00674881728922716,0.04597161859443499,2020-12-11,1,2020-11-07/2020-11-13,2020,development
2020-11-20,300750.SZ,宁德时代,125.83,130.51,125.82,129.73,12303462.0,3074188106.0,000300.SH,沪深300,4928.222,4947.43,4922.59,4943.288,12940034100,,0.041171749598715834,-0.004450924717980254,-0.043359634245262346,0.12029360967184788,0.01623086684735786,0.0018070056217951436,0.13455391383057336,44.49163790814971,0.022788047916519297,0.04810540573278565,0.02819952696791859,0.03615200801664995,0.030994198521815175,0.8356523263582236,0.8313447981182741,-0.022247847044813085,0.07265122931610701,0.047642380355740865,0.009025775884734017,1.4484368555822988,0.15038927002235436,0.011466052554494066,0.1389232174678603,2020-12-18,1,2020-11-14/2020-11-20,2020,development
2020-11-27,300750.SZ,宁德时代,126.31,128.03,122.49,124.55,8433221.0,2042276836.0,000300.SH,沪深300,4930.593,4980.765,4917.348,4980.765,16295292200,,-0.013543481704419547,-0.039929083481076044,-0.04420228685442407,-0.020910305793569672,-0.025155755924986534,-0.04643052647294155,0.06937714827036512,30.631741140215723,0.012222744209170727,0.04608590927338416,0.027650941326723435,0.04448012846246493,-0.013933971973715487,0.642762760816802,0.6116329236428941,-0.04751047465229663,-0.08170065638417745,0.06079035059060778,0.009099432526904793,1.2909823893456698,0.2924929747089522,0.012297106970515559,0.28019586773843663,2020-12-25,1,2020-11-21/2020-11-27,2020,development
2020-12-04,300750.SZ,宁德时代,126.12,129.33,125.75,128.52,9233784.0,2301628558.0,000300.SH,沪深300,5049.523,5072.387,5017.851,5065.916,14434716700,,0.015165876777251341,0.03187474909674837,-0.009327063901950039,-0.052282280067841636,0.01648264734727456,-0.0012123472908699418,0.08916331093669005,45.212383009359264,0.005984037407018703,0.0399604286158908,0.021918070196502274,0.027855586679116185,0.01902949571836343,0.7807624361585579,0.777799213809681,0.014778780907122924,-0.08916488360738295,0.036882603539541314,0.009515348246296526,1.266285643368568,0.6181917211328976,0.039835244011152016,0.5783564771217455,2021-01-04,1,2020-11-28/2020-12-04,2020,development
2020-12-11,300750.SZ,宁德时代,135.51,137.68,134.68,137.18,12893673.0,3422455577.0,000300.SH,沪深300,4957.824,4957.824,4849.355,4889.629,15935769700,,0.006530192970870985,0.0673825085589792,0.10140505820955448,0.05272043588366215,0.005954476123430696,0.05884305303091697,0.13146231758146287,64.62442299622322,0.020708868911735737,0.035328973403036666,0.020668047414878394,0.021869077124945326,0.012323813740683365,1.078853208692812,1.1383748305665855,0.10218115109470227,0.04597161859443499,0.00674881728922716,0.00897505422492367,0.896586915560213,0.46311415658259225,0.11279567427303805,0.3503184823095542,2021-01-11,1,2020-12-05/2020-12-11,2020,development
2020-12-18,300750.SZ,宁德时代,146.93,150.77,145.76,149.24,9512618.0,2747669767.0,000300.SH,沪深300,5014.321,5027.445,4979.005,4999.968,12804961800,,0.018147086914995114,0.08791369004228033,0.1612200435729847,0.15038927002235436,0.031703236688926495,0.1153502658709844,0.1937783383038547,90.57486631016044,0.03556223940828649,0.03165084044874988,0.01894710479302108,0.03357008844813736,0.015721772272510703,0.8171897900023539,0.9088988515265034,0.06534776530647735,0.1389232174678603,0.011466052554494066,0.009268154475711146,0.8406280980657153,0.3238407933529883,0.10371126375208806,0.22012952960090026,2021-01-18,1,2020-12-12/2020-12-18,2020,development
2020-12-25,300750.SZ,宁德时代,159.03,162.22,157.49,160.98,9539934.0,2967552614.0,000300.SH,沪深300,4985.77,5042.098,4973.681,5042.014,12100697900,,0.005747844558290582,0.07866523720182239,0.17349467852456613,0.2924929747089522,-0.010413464966743224,0.12942266001557545,0.23708805037085234,77.29338842975208,0.056262313235944564,0.03990291606765704,0.031980660917639056,0.029382531991551684,0.012261837389171859,0.7474951364585906,0.8385093905699195,0.07025598338259798,0.28019586773843663,0.012297106970515559,0.009215753330727461,1.1736502614493645,0.26903963225245375,0.11580868280016676,0.153230949452287,2021-01-25,1,2020-12-19/2020-12-25,2020,development
2020-12-31,300750.SZ,宁德时代,177.54,182.13,175.86,180.7,15200521.0,5283669712.0,000300.SH,沪深300,5122.48,5215.618,5122.48,5211.289,17160250900,,0.03268945022288272,0.12895164313382468,0.23277391185700624,0.4273301737756714,0.07790503459794795,0.19501888090152186,0.34284380182588103,79.6862210095498,0.060462583696574014,0.04469918570637997,0.03870995352227757,0.03469839513004971,0.017798805902895065,1.1149442894087271,1.313749225164139,0.08669696989784459,0.3968324142078594,0.030497759567811977,0.009426408561033751,1.3900374430294227,0.008522412838959825,0.026994472960528704,-0.01847206012156888,2021-01-29,0,2020-12-26/2021-01-01,2020,development
2021-01-08,300750.SZ,宁德时代,215.64,218.72,204.52,208.18,21006685.0,8534719469.0,000300.SH,沪深300,5526.288,5547.473,5442.694,5495.431,20432495600,,-0.021112521747307933,0.15207526286662998,0.30063726102711485,0.5274781715459682,-0.003971101861154902,0.22599813314723693,0.4667139492119705,80.0652927973883,0.09249992209818877,0.05688758354720503,0.04929564497959893,0.06821020270919391,-0.03459469486180666,1.3481950464118309,1.6318542017221365,0.09755094076513071,0.4151609582943401,0.11231721325162813,0.009694010625229836,1.3533459723466752,-0.07676049572485355,-0.002186725663555711,-0.07457377006129784,2021-02-05,0,2021-01-02/2021-01-08,2021,development
2021-01-15,300750.SZ,宁德时代,189.39,197.61,187.85,195.85,19822928.0,7439894399.0,000300.SH,沪深300,5471.391,5500.635,5390.274,5458.081,23863743500,,0.031277973777052326,-0.059227591507349464,0.08384061981184288,0.3361304407149679,-0.011926503677843203,0.06557488540377321,0.3190713629842825,66.91240663497913,0.07735721808222218,0.06546920018964954,0.053639309696689154,0.04983405667602767,0.03410950947779723,1.1218955010338536,1.162944861612088,-0.0524310363326963,0.24831680207021445,0.08781363864475344,0.012420270643330495,1.3656882779255557,0.018279295379116656,0.058768090836321285,-0.04048879545720463,2021-02-19,0,2021-01-09/2021-01-15,2021,development
2021-01-22,300750.SZ,宁德时代,201.49,211.15,201.49,209.98,19044156.0,7637563994.0,000300.SH,沪深300,5562.379,5573.659,5513.877,5569.776,19930002000,,0.04270533320091374,0.07214705131478172,0.008646363723700645,0.3118830438585529,0.05118244257994742,0.08429939841470646,0.35437763645041853,51.26272144741801,0.059076657867615484,0.05483515436844327,0.0499162967441765,0.04600438136965424,0.04213608615812192,1.0331296673901165,1.0949384955509962,0.05168289917046587,0.1979311857141275,0.11395185814442543,0.012375753008060533,1.426861292792832,-0.2102104962377369,-0.041835614215006034,-0.16837488202273088,2021-02-26,0,2021-01-16/2021-01-22,2021,development
2021-01-29,300750.SZ,宁德时代,193.51,194.02,176.3,182.24,27601326.0,9896345999.0,000300.SH,沪深300,5413.968,5430.202,5288.096,5351.965,18217878400,,-0.04270630876713766,-0.13210781979236108,-0.06949195813122278,0.008522412838959825,-0.06666120375302165,-0.09133970552306314,0.13710364277907372,40.14092025194832,0.038823821914678425,0.06412266399096955,0.048769066753061516,0.0972344161545215,-0.058239884243708295,1.3997790240531949,1.2929938309854783,-0.09300193833500991,-0.01847206012156888,0.026994472960528704,0.014653106933485496,1.6212072422489263,-0.09630158033362601,-0.01666098339581812,-0.0796405969378079,2021-03-05,0,2021-01-23/2021-01-29,2021,development
2021-02-05,300750.SZ,宁德时代,203.29,204.31,191.89,192.2,18411695.0,7036248026.0,000300.SH,沪深300,5494.701,5550.771,5477.652,5483.414,18969959800,,-0.03871161348404528,0.05465320456540823,-0.08467473092675493,-0.07676049572485355,0.0033409897682188383,-0.02036988427418429,0.16434511140638186,47.11383424701709,0.022395373025453708,0.058432436450126406,0.03779878938694823,0.06462018730489083,-0.05455260957253183,0.9302657253934735,0.9327979658140139,0.030092318984131117,-0.07457377006129784,-0.002186725663555711,0.013826148297539722,1.5671010063971886,-0.08569198751300733,-0.06146444532548512,-0.02422754218752221,2021-03-12,0,2021-01-30/2021-02-05,2021,development
2021-02-10,300750.SZ,宁德时代,213.06,214.4,208.95,212.37,16282957.0,6704613975.0,000300.SH,沪深300,5709.684,5823.422,5707.33,5807.719,17016978600,,0.005968452465539231,0.08313357474371408,0.056672305702059944,0.07181790653073583,0.03742892314907098,0.07528569475597591,0.25598560104404267,56.039125178591064,0.03119499162871875,0.0509622693546977,0.039892574110381315,0.025662758393370143,-0.0032385243593353596,0.8438951235694955,0.9088909168980734,0.024335729414071583,0.030629452879757713,0.04118845365097812,0.014094329034101377,1.5341217619339222,-0.19301219569619066,-0.12171060617774376,-0.0713015895184469,2021-03-17,0,2021-02-06/2021-02-12,2021,development
2021-02-19,300750.SZ,宁德时代,200.71,203.8,192.58,199.43,18690354.0,7159858379.0,000300.SH,沪深300,5734.019,5787.887,5667.321,5778.842,21447578000,,-0.023933046202035957,0.03761706555671185,0.09432616330114141,0.018279295379116656,-0.036709655605467906,0.005188999019659635,0.16166499685454006,47.28915662650603,0.02926025024606814,0.05665432196044443,0.03963356431924189,0.05626034197462768,-0.006377360370684038,0.9609787298148159,0.9582885611780236,-0.016259588659074176,-0.04048879545720463,0.058768090836321285,0.013304183030631505,1.5626061532046664,-0.1832221832221833,-0.13354769000432942,-0.04967449321785389,2021-03-19,0,2021-02-13/2021-02-19,2021,development
