model,model_label,fpr,tpr,threshold,auc
logistic_regression,逻辑回归,0.6473029045643154,0.6895368782161235,0.4786918089418888,0.5289815875817598
logistic_regression,逻辑回归,0.6514522821576764,0.6895368782161235,0.4785793246865752,0.5289815875817598
logistic_regression,逻辑回归,0.6514522821576764,0.6912521440823327,0.4783106630177706,0.5289815875817598
logistic_regression,逻辑回归,0.6556016597510373,0.6912521440823327,0.4781915346552739,0.5289815875817598
logistic_regression,逻辑回归,0.6556016597510373,0.692967409948542,0.47796230345089735,0.5289815875817598
logistic_regression,逻辑回归,0.6576763485477178,0.692967409948542,0.477897846649452,0.5289815875817598
logistic_regression,逻辑回归,0.6576763485477178,0.6946826758147513,0.4778512121467259,0.5289815875817598
logistic_regression,逻辑回归,0.6639004149377593,0.6946826758147513,0.4776472982392462,0.5289815875817598
logistic_regression,逻辑回归,0.6639004149377593,0.7049742710120068,0.47649774869623096,0.5289815875817598
logistic_regression,逻辑回归,0.6701244813278008,0.7049742710120068,0.47598085335184054,0.5289815875817598
logistic_regression,逻辑回归,0.6701244813278008,0.7084048027444254,0.4757988496122812,0.5289815875817598
logistic_regression,逻辑回归,0.6763485477178424,0.7084048027444254,0.4755582224236478,0.5289815875817598
logistic_regression,逻辑回归,0.6763485477178424,0.7101200686106347,0.4755222915056013,0.5289815875817598
logistic_regression,逻辑回归,0.6825726141078838,0.7101200686106347,0.4750213542435676,0.5289815875817598
logistic_regression,逻辑回归,0.6825726141078838,0.7135506003430532,0.47490759030135116,0.5289815875817598
logistic_regression,逻辑回归,0.6846473029045643,0.7135506003430532,0.4748238432389189,0.5289815875817598
logistic_regression,逻辑回归,0.6846473029045643,0.7186963979416809,0.4740409097519939,0.5289815875817598
logistic_regression,逻辑回归,0.6887966804979253,0.7186963979416809,0.473919481892619,0.5289815875817598
logistic_regression,逻辑回归,0.6887966804979253,0.7204116638078902,0.4738372765471767,0.5289815875817598
logistic_regression,逻辑回归,0.6929460580912863,0.7204116638078902,0.47367139789759594,0.5289815875817598
logistic_regression,逻辑回归,0.6929460580912863,0.7238421955403087,0.47301880502533317,0.5289815875817598
logistic_regression,逻辑回归,0.7012448132780082,0.7238421955403087,0.47257840997225165,0.5289815875817598
logistic_regression,逻辑回归,0.7012448132780082,0.7272727272727273,0.47232016798601056,0.5289815875817598
logistic_regression,逻辑回归,0.7033195020746889,0.7272727272727273,0.47224284456887977,0.5289815875817598
logistic_regression,逻辑回归,0.7033195020746889,0.7307032590051458,0.4717721867387975,0.5289815875817598
logistic_regression,逻辑回归,0.7053941908713693,0.7307032590051458,0.4717093984799499,0.5289815875817598
logistic_regression,逻辑回归,0.7053941908713693,0.7358490566037735,0.47130388738836587,0.5289815875817598
logistic_regression,逻辑回归,0.7074688796680498,0.7358490566037735,0.4711140130781805,0.5289815875817598
logistic_regression,逻辑回归,0.7074688796680498,0.7375643224699828,0.47109198770655675,0.5289815875817598
logistic_regression,逻辑回归,0.7095435684647303,0.7375643224699828,0.4709723105913862,0.5289815875817598
logistic_regression,逻辑回归,0.7095435684647303,0.7461406518010292,0.4702874146005183,0.5289815875817598
logistic_regression,逻辑回归,0.7116182572614108,0.7461406518010292,0.4702836994264393,0.5289815875817598
logistic_regression,逻辑回归,0.7116182572614108,0.7512864493996569,0.47006362291457304,0.5289815875817598
logistic_regression,逻辑回归,0.7136929460580913,0.7512864493996569,0.4700095601137005,0.5289815875817598
logistic_regression,逻辑回归,0.7136929460580913,0.7530017152658662,0.46985086545160815,0.5289815875817598
logistic_regression,逻辑回归,0.7199170124481328,0.7530017152658662,0.4695007118033149,0.5289815875817598
logistic_regression,逻辑回归,0.7199170124481328,0.7564322469982847,0.4690937626576648,0.5289815875817598
logistic_regression,逻辑回归,0.7261410788381742,0.7564322469982847,0.46836598791286893,0.5289815875817598
logistic_regression,逻辑回归,0.7261410788381742,0.7650085763293311,0.46778077926404754,0.5289815875817598
logistic_regression,逻辑回归,0.7302904564315352,0.7650085763293311,0.46764451098955323,0.5289815875817598
logistic_regression,逻辑回归,0.7302904564315352,0.7701543739279588,0.4665646938840845,0.5289815875817598
logistic_regression,逻辑回归,0.7344398340248963,0.7701543739279588,0.465972880282915,0.5289815875817598
logistic_regression,逻辑回归,0.7344398340248963,0.7753001715265866,0.4654545592818315,0.5289815875817598
logistic_regression,逻辑回归,0.7385892116182573,0.7753001715265866,0.4653025978037936,0.5289815875817598
logistic_regression,逻辑回归,0.7385892116182573,0.7804459691252144,0.4649965972430475,0.5289815875817598
logistic_regression,逻辑回归,0.7406639004149378,0.7804459691252144,0.46487486336822614,0.5289815875817598
logistic_regression,逻辑回归,0.7406639004149378,0.7821612349914236,0.46465126106579935,0.5289815875817598
logistic_regression,逻辑回归,0.7427385892116183,0.7821612349914236,0.46438267811820344,0.5289815875817598
logistic_regression,逻辑回归,0.7427385892116183,0.7838765008576329,0.4643775554355803,0.5289815875817598
logistic_regression,逻辑回归,0.7468879668049793,0.7838765008576329,0.46415397603538994,0.5289815875817598
logistic_regression,逻辑回归,0.7468879668049793,0.7855917667238422,0.46407010958321376,0.5289815875817598
logistic_regression,逻辑回归,0.7572614107883817,0.7855917667238422,0.46371775968362317,0.5289815875817598
logistic_regression,逻辑回归,0.7572614107883817,0.7873070325900514,0.4636666052686044,0.5289815875817598
logistic_regression,逻辑回归,0.7593360995850622,0.7873070325900514,0.4635882244304853,0.5289815875817598
logistic_regression,逻辑回归,0.7593360995850622,0.8027444253859348,0.46176527003491913,0.5289815875817598
logistic_regression,逻辑回归,0.7614107883817427,0.8027444253859348,0.46158191839390766,0.5289815875817598
logistic_regression,逻辑回归,0.7614107883817427,0.8044596912521441,0.4614333075698311,0.5289815875817598
logistic_regression,逻辑回归,0.7717842323651453,0.8044596912521441,0.46101101179142473,0.5289815875817598
logistic_regression,逻辑回归,0.7717842323651453,0.8078902229845626,0.46062582699543914,0.5289815875817598
logistic_regression,逻辑回归,0.7738589211618258,0.8078902229845626,0.46018032430531625,0.5289815875817598
logistic_regression,逻辑回归,0.7738589211618258,0.8147512864493996,0.45984375025225316,0.5289815875817598
logistic_regression,逻辑回归,0.7759336099585062,0.8147512864493996,0.4597004023378994,0.5289815875817598
logistic_regression,逻辑回归,0.7759336099585062,0.8181818181818182,0.4590505231756919,0.5289815875817598
logistic_regression,逻辑回归,0.7780082987551867,0.8181818181818182,0.4590207284238532,0.5289815875817598
logistic_regression,逻辑回归,0.7780082987551867,0.8216123499142367,0.4578583394438827,0.5289815875817598
logistic_regression,逻辑回归,0.7800829875518672,0.8216123499142367,0.45784787813128286,0.5289815875817598
logistic_regression,逻辑回归,0.7800829875518672,0.8267581475128645,0.457108386656495,0.5289815875817598
logistic_regression,逻辑回归,0.7842323651452282,0.8267581475128645,0.4570613777176626,0.5289815875817598
logistic_regression,逻辑回归,0.7842323651452282,0.8284734133790738,0.4570020829671964,0.5289815875817598
logistic_regression,逻辑回归,0.7883817427385892,0.8284734133790738,0.4569343352260616,0.5289815875817598
logistic_regression,逻辑回归,0.7883817427385892,0.8319039451114922,0.45670842770785486,0.5289815875817598
logistic_regression,逻辑回归,0.7904564315352697,0.8319039451114922,0.4566833754257773,0.5289815875817598
logistic_regression,逻辑回归,0.7904564315352697,0.8336192109777015,0.4564399340545711,0.5289815875817598
logistic_regression,逻辑回归,0.7966804979253111,0.8336192109777015,0.4561634959814534,0.5289815875817598
logistic_regression,逻辑回归,0.7966804979253111,0.8353344768439108,0.4555420878967319,0.5289815875817598
logistic_regression,逻辑回归,0.8008298755186722,0.8353344768439108,0.4554152709829908,0.5289815875817598
logistic_regression,逻辑回归,0.8008298755186722,0.8421955403087479,0.4544411409347704,0.5289815875817598
logistic_regression,逻辑回归,0.8029045643153527,0.8421955403087479,0.45421820894651693,0.5289815875817598
logistic_regression,逻辑回归,0.8029045643153527,0.8439108061749572,0.45385156809959726,0.5289815875817598
logistic_regression,逻辑回归,0.8091286307053942,0.8439108061749572,0.45361055309655945,0.5289815875817598
logistic_regression,逻辑回归,0.8091286307053942,0.8456260720411664,0.45358642719911085,0.5289815875817598
logistic_regression,逻辑回归,0.8132780082987552,0.8456260720411664,0.4532572744748795,0.5289815875817598
logistic_regression,逻辑回归,0.8132780082987552,0.8490566037735849,0.45266891479283394,0.5289815875817598
logistic_regression,逻辑回归,0.8153526970954357,0.8490566037735849,0.4524336668312453,0.5289815875817598
logistic_regression,逻辑回归,0.8153526970954357,0.855917667238422,0.4511052220588228,0.5289815875817598
logistic_regression,逻辑回归,0.8174273858921162,0.855917667238422,0.4510638239123494,0.5289815875817598
logistic_regression,逻辑回归,0.8174273858921162,0.8593481989708405,0.4491294169434779,0.5289815875817598
logistic_regression,逻辑回归,0.8195020746887967,0.8593481989708405,0.4478547435609645,0.5289815875817598
logistic_regression,逻辑回归,0.8195020746887967,0.869639794168096,0.4462970080929953,0.5289815875817598
logistic_regression,逻辑回归,0.8236514522821576,0.869639794168096,0.4459125128137464,0.5289815875817598
logistic_regression,逻辑回归,0.8236514522821576,0.8730703259005146,0.44568754021662366,0.5289815875817598
logistic_regression,逻辑回归,0.8278008298755186,0.8730703259005146,0.44509814425346583,0.5289815875817598
logistic_regression,逻辑回归,0.8278008298755186,0.8782161234991424,0.44496076446482935,0.5289815875817598
logistic_regression,逻辑回归,0.8298755186721992,0.8782161234991424,0.44461441812187524,0.5289815875817598
logistic_regression,逻辑回归,0.8298755186721992,0.8816466552315609,0.44435436675344137,0.5289815875817598
logistic_regression,逻辑回归,0.8360995850622407,0.8816466552315609,0.44309648032911086,0.5289815875817598
logistic_regression,逻辑回归,0.8360995850622407,0.8850771869639794,0.4429736893125589,0.5289815875817598
logistic_regression,逻辑回归,0.8381742738589212,0.8850771869639794,0.44296135157196265,0.5289815875817598
logistic_regression,逻辑回归,0.8381742738589212,0.8867924528301887,0.4427416080798825,0.5289815875817598
logistic_regression,逻辑回归,0.8464730290456431,0.8867924528301887,0.4412892129791512,0.5289815875817598
logistic_regression,逻辑回归,0.8464730290456431,0.8902229845626072,0.44074550428665354,0.5289815875817598
logistic_regression,逻辑回归,0.8485477178423236,0.8902229845626072,0.44042033933173347,0.5289815875817598
logistic_regression,逻辑回归,0.8485477178423236,0.9039451114922813,0.4378645193408145,0.5289815875817598
logistic_regression,逻辑回归,0.8589211618257261,0.9039451114922813,0.4363015410064322,0.5289815875817598
logistic_regression,逻辑回归,0.8589211618257261,0.9056603773584906,0.43624319049527865,0.5289815875817598
logistic_regression,逻辑回归,0.8609958506224067,0.9056603773584906,0.4360038960610979,0.5289815875817598
logistic_regression,逻辑回归,0.8609958506224067,0.9090909090909091,0.4356803682814673,0.5289815875817598
logistic_regression,逻辑回归,0.8651452282157677,0.9090909090909091,0.4352798296742873,0.5289815875817598
logistic_regression,逻辑回归,0.8651452282157677,0.9142367066895368,0.4341041419804277,0.5289815875817598
logistic_regression,逻辑回归,0.8692946058091287,0.9142367066895368,0.43399237987605876,0.5289815875817598
logistic_regression,逻辑回归,0.8692946058091287,0.9193825042881647,0.4333173757136065,0.5289815875817598
logistic_regression,逻辑回归,0.8713692946058091,0.9193825042881647,0.43284128656636484,0.5289815875817598
logistic_regression,逻辑回归,0.8713692946058091,0.9210977701543739,0.4326612983283277,0.5289815875817598
logistic_regression,逻辑回归,0.8755186721991701,0.9210977701543739,0.4312316862319975,0.5289815875817598
logistic_regression,逻辑回归,0.8755186721991701,0.9262435677530018,0.43086414100910825,0.5289815875817598
logistic_regression,逻辑回归,0.8775933609958506,0.9262435677530018,0.43050560963673146,0.5289815875817598
logistic_regression,逻辑回归,0.8775933609958506,0.9279588336192109,0.42927802537208487,0.5289815875817598
logistic_regression,逻辑回归,0.8796680497925311,0.9279588336192109,0.42882286379286555,0.5289815875817598
logistic_regression,逻辑回归,0.8796680497925311,0.9296740994854202,0.42828332406543956,0.5289815875817598
logistic_regression,逻辑回归,0.8838174273858921,0.9296740994854202,0.42784815301025997,0.5289815875817598
logistic_regression,逻辑回归,0.8838174273858921,0.9313893653516295,0.42724813091484715,0.5289815875817598
logistic_regression,逻辑回归,0.8858921161825726,0.9313893653516295,0.4265392939275753,0.5289815875817598
logistic_regression,逻辑回归,0.8858921161825726,0.9365351629502573,0.4262539304242111,0.5289815875817598
logistic_regression,逻辑回归,0.8962655601659751,0.9365351629502573,0.4238756198915203,0.5289815875817598
logistic_regression,逻辑回归,0.8962655601659751,0.9433962264150944,0.4217380111206189,0.5289815875817598
logistic_regression,逻辑回归,0.9004149377593361,0.9433962264150944,0.421114521305169,0.5289815875817598
logistic_regression,逻辑回归,0.9004149377593361,0.9519725557461407,0.4182166198129689,0.5289815875817598
logistic_regression,逻辑回归,0.9045643153526971,0.9519725557461407,0.4179773979456591,0.5289815875817598
logistic_regression,逻辑回归,0.9045643153526971,0.9536878216123499,0.41788221916702717,0.5289815875817598
logistic_regression,逻辑回归,0.9128630705394191,0.9536878216123499,0.4154396820854028,0.5289815875817598
logistic_regression,逻辑回归,0.9128630705394191,0.9588336192109777,0.414100191440717,0.5289815875817598
logistic_regression,逻辑回归,0.9149377593360996,0.9588336192109777,0.41292112167994893,0.5289815875817598
logistic_regression,逻辑回归,0.9149377593360996,0.9605488850771869,0.41284115428533996,0.5289815875817598
logistic_regression,逻辑回归,0.9190871369294605,0.9605488850771869,0.41191115849591287,0.5289815875817598
logistic_regression,逻辑回归,0.9190871369294605,0.967409948542024,0.4087916629984377,0.5289815875817598
logistic_regression,逻辑回归,0.921161825726141,0.967409948542024,0.4084550247692801,0.5289815875817598
logistic_regression,逻辑回归,0.921161825726141,0.9691252144082333,0.40776541712065595,0.5289815875817598
logistic_regression,逻辑回归,0.9232365145228216,0.9691252144082333,0.40560299152715956,0.5289815875817598
logistic_regression,逻辑回归,0.9232365145228216,0.9708404802744426,0.4043030391562032,0.5289815875817598
